checklist,accession,sra_accession
ERC000011,SAMEA110284958,ERS12382568
ERC000011,SAMEA110284971,ERS12382581
ERC000011,SAMEA110284986,ERS12382596
ERC000011,SAMEA110284960,ERS12382570
ERC000011,SAMEA110284944,ERS12382554
ERC000011,SAMEA110284988,ERS12382598
ERC000011,SAMEA110285004,ERS12382614
ERC000011,SAMEA110284972,ERS12382582
ERC000011,SAMEA110284997,ERS12382607
ERC000011,SAMEA110285006,ERS12382616
ERC000012,SAMEA110292072,ERS12389680
ERC000012,SAMEA110292048,ERS12389656
ERC000012,SAMEA110292019,ERS12389627
ERC000012,SAMEA110292069,ERS12389677
ERC000012,SAMEA110292037,ERS12389645
ERC000012,SAMEA110292021,ERS12389629
ERC000012,SAMEA110292080,ERS12389688
ERC000012,SAMEA110292034,ERS12389642
ERC000012,SAMEA110292026,ERS12389634
ERC000012,SAMEA110292068,ERS12389676
ERC000013,SAMEA7050495,ERS4811125
ERC000013,SAMEA110310796,ERS12408404
ERC000013,SAMEA110310808,ERS12408416
ERC000013,SAMEA110310813,ERS12408421
ERC000013,SAMEA110310820,ERS12408428
ERC000013,SAMEA110310818,ERS12408426
ERC000013,SAMEA110310819,ERS12408427
ERC000013,SAMEA110310815,ERS12408423
ERC000013,SAMEA110310809,ERS12408417
ERC000013,SAMEA110310801,ERS12408409
ERC000014,SAMEA13293164,ERS10896094
ERC000014,SAMEA13293174,ERS10896104
ERC000014,SAMEA13293189,ERS10896119
ERC000014,SAMEA13293179,ERS10896109
ERC000014,SAMEA13293180,ERS10896110
ERC000014,SAMEA13293196,ERS10896126
ERC000014,SAMEA13293192,ERS10896122
ERC000014,SAMEA13293161,ERS10896091
ERC000014,SAMEA13292942,ERS10895872
ERC000014,SAMEA13292974,ERS10895904
ERC000015,SAMEA8923896,ERS6606762
ERC000015,SAMEA8923907,ERS6606773
ERC000015,SAMEA8923905,ERS6606771
ERC000015,SAMEA8923944,ERS6606809
ERC000015,SAMEA8923903,ERS6606769
ERC000015,SAMEA8923904,ERS6606770
ERC000015,SAMEA8923900,ERS6606766
ERC000015,SAMEA8923910,ERS6606776
ERC000015,SAMEA8923916,ERS6606782
ERC000015,SAMEA8923934,ERS6606799
ERC000016,SAMEA112138458,ERS14247767
ERC000016,SAMEA112138440,ERS14247749
ERC000016,SAMEA112138276,ERS14247585
ERC000016,SAMEA112138446,ERS14247755
ERC000016,SAMEA112138428,ERS14247737
ERC000016,SAMEA112138471,ERS14247780
ERC000016,SAMEA112138417,ERS14247726
ERC000016,SAMEA112138438,ERS14247747
ERC000016,SAMEA112138419,ERS14247728
ERC000016,SAMEA112138437,ERS14247746
ERC000017,SAMEA8550250,ERS6234948
ERC000017,SAMEA8550271,ERS6234969
ERC000017,SAMEA8550291,ERS6234989
ERC000017,SAMEA8550266,ERS6234964
ERC000017,SAMEA8550261,ERS6234959
ERC000017,SAMEA8550248,ERS6234946
ERC000017,SAMEA8550294,ERS6234992
ERC000017,SAMEA8550305,ERS6235003
ERC000017,SAMEA8550253,ERS6234951
ERC000017,SAMEA8550292,ERS6234990
ERC000018,SAMEA12789637,ERS10394983
ERC000018,SAMEA12789711,ERS10395057
ERC000018,SAMEA12789762,ERS10395108
ERC000018,SAMEA12789685,ERS10395031
ERC000018,SAMEA12789639,ERS10394985
ERC000018,SAMEA12789664,ERS10395010
ERC000018,SAMEA12789655,ERS10395001
ERC000018,SAMEA12789764,ERS10395110
ERC000018,SAMEA12789650,ERS10394996
ERC000018,SAMEA12789646,ERS10394992
ERC000019,SAMEA110266172,ERS12363789
ERC000019,SAMEA110266279,ERS12363896
ERC000019,SAMEA110266290,ERS12363907
ERC000019,SAMEA110266268,ERS12363885
ERC000019,SAMEA110266249,ERS12363866
ERC000019,SAMEA110266261,ERS12363878
ERC000019,SAMEA110266152,ERS12363769
ERC000019,SAMEA110266278,ERS12363895
ERC000019,SAMEA110266257,ERS12363874
ERC000019,SAMEA110266153,ERS12363770
ERC000020,SAMEA112162676,ERS14272473
ERC000020,SAMEA112162735,ERS14272532
ERC000020,SAMEA112162732,ERS14272529
ERC000020,SAMEA112162661,ERS14272458
ERC000020,SAMEA112162714,ERS14272511
ERC000020,SAMEA112162694,ERS14272491
ERC000020,SAMEA112162736,ERS14272533
ERC000020,SAMEA112162678,ERS14272475
ERC000020,SAMEA112162705,ERS14272502
ERC000020,SAMEA112162785,ERS14272582
ERC000021,SAMEA7659007,ERS5416014
ERC000021,SAMEA7659016,ERS5416023
ERC000021,SAMEA7659086,ERS5416093
ERC000021,SAMEA7659009,ERS5416016
ERC000021,SAMEA7659008,ERS5416015
ERC000021,SAMEA7659019,ERS5416026
ERC000021,SAMEA7658996,ERS5416003
ERC000021,SAMEA7659033,ERS5416040
ERC000021,SAMEA7659020,ERS5416027
ERC000021,SAMEA7659062,ERS5416069
ERC000022,SAMEA5551485,ERS3353531
ERC000022,SAMEA5551344,ERS3353390
ERC000022,SAMEA5551418,ERS3353464
ERC000022,SAMEA5551346,ERS3353392
ERC000022,SAMEA5551407,ERS3353453
ERC000022,SAMEA5551396,ERS3353442
ERC000022,SAMEA5551408,ERS3353454
ERC000022,SAMEA5551499,ERS3353545
ERC000022,SAMEA5551399,ERS3353445
ERC000022,SAMEA5551493,ERS3353539
ERC000023,SAMEA111476846,ERS13570882
ERC000023,SAMEA111476866,ERS13570902
ERC000023,SAMEA111476848,ERS13570884
ERC000023,SAMEA111476883,ERS13570919
ERC000023,SAMEA111476875,ERS13570911
ERC000023,SAMEA111476888,ERS13570924
ERC000023,SAMEA111476849,ERS13570885
ERC000023,SAMEA5871623,ERS3660109
ERC000023,SAMEA5871626,ERS3660112
ERC000023,SAMEA5866940,ERS3655432
ERC000024,SAMEA110262237,ERS12359854
ERC000024,SAMEA110262249,ERS12359866
ERC000024,SAMEA110278114,ERS12375728
ERC000024,SAMEA110278117,ERS12375731
ERC000024,SAMEA110278118,ERS12375732
ERC000024,SAMEA110262254,ERS12359871
ERC000024,SAMEA110262246,ERS12359863
ERC000024,SAMEA110262253,ERS12359870
ERC000024,SAMEA110262255,ERS12359872
ERC000024,SAMEA110262258,ERS12359875
ERC000025,SAMEA6246091,ERS4045766
ERC000025,SAMEA6246145,ERS4045820
ERC000025,SAMEA6246151,ERS4045826
ERC000025,SAMEA6246200,ERS4045875
ERC000025,SAMEA6245999,ERS4045674
ERC000025,SAMEA6245997,ERS4045672
ERC000025,SAMEA6245994,ERS4045669
ERC000025,SAMEA6246081,ERS4045756
ERC000025,SAMEA6246149,ERS4045824
ERC000025,SAMEA6246155,ERS4045830
ERC000027,SAMEA8667833,ERS6352362
ERC000027,SAMEA8667481,ERS6352010
ERC000027,SAMEA8667447,ERS6351976
ERC000027,SAMEA8667832,ERS6352361
ERC000027,SAMEA8667652,ERS6352181
ERC000027,SAMEA8667463,ERS6351992
ERC000027,SAMEA8667498,ERS6352027
ERC000027,SAMEA8667638,ERS6352167
ERC000027,SAMEA8667649,ERS6352178
ERC000027,SAMEA8667653,ERS6352182
ERC000028,SAMEA12940548,ERS10539345
ERC000028,SAMEA12940577,ERS10539374
ERC000028,SAMEA12940554,ERS10539351
ERC000028,SAMEA12940572,ERS10539369
ERC000028,SAMEA12940656,ERS10539453
ERC000028,SAMEA12940593,ERS10539390
ERC000028,SAMEA12940659,ERS10539456
ERC000028,SAMEA12940387,ERS10539184
ERC000028,SAMEA12940419,ERS10539216
ERC000028,SAMEA12940687,ERS10539484
ERC000029,SAMEA7471445,ERS5229141
ERC000029,SAMEA7471390,ERS5229086
ERC000029,SAMEA7471448,ERS5229144
ERC000029,SAMEA7471359,ERS5229055
ERC000029,SAMEA7471363,ERS5229059
ERC000029,SAMEA7471418,ERS5229114
ERC000029,SAMEA7471329,ERS5229025
ERC000029,SAMEA7471403,ERS5229099
ERC000029,SAMEA7471362,ERS5229058
ERC000029,SAMEA7471360,ERS5229056
ERC000030,SAMEA111554002,ERS13664053
ERC000030,SAMEA111554041,ERS13664092
ERC000030,SAMEA111554036,ERS13664087
ERC000030,SAMEA111554040,ERS13664091
ERC000030,SAMEA111554003,ERS13664054
ERC000030,SAMEA111554031,ERS13664082
ERC000030,SAMEA111554051,ERS13664102
ERC000030,SAMEA111554052,ERS13664103
ERC000030,SAMEA111554048,ERS13664099
ERC000030,SAMEA111554056,ERS13664107
ERC000031,SAMEA112289677,ERS14400503
ERC000031,SAMEA112289848,ERS14400674
ERC000031,SAMEA112289934,ERS14400760
ERC000031,SAMEA112289917,ERS14400743
ERC000031,SAMEA112289705,ERS14400531
ERC000031,SAMEA112289535,ERS14400361
ERC000031,SAMEA112289542,ERS14400368
ERC000031,SAMEA112289828,ERS14400654
ERC000031,SAMEA112289688,ERS14400514
ERC000031,SAMEA112289553,ERS14400379
ERC000032,SAMEA112226481,ERS14337319
ERC000032,SAMEA112226494,ERS14337332
ERC000032,SAMEA112177373,ERS14287213
ERC000032,SAMEA112177382,ERS14287222
ERC000032,SAMEA112199524,ERS14310473
ERC000032,SAMEA112199523,ERS14310472
ERC000032,SAMEA112199529,ERS14310478
ERC000032,SAMEA112199525,ERS14310474
ERC000032,SAMEA112199528,ERS14310477
ERC000032,SAMEA112199520,ERS14310469
ERC000033,SAMEA8663148,ERS6347683
ERC000033,SAMEA110317391,ERS12414999
ERC000033,SAMEA110317954,ERS12415562
ERC000033,SAMEA110320331,ERS12417939
ERC000033,SAMEA110320334,ERS12417942
ERC000033,SAMEA110317666,ERS12415274
ERC000033,SAMEA110317250,ERS12414858
ERC000033,SAMEA110318721,ERS12416329
ERC000033,SAMEA110317811,ERS12415419
ERC000033,SAMEA110317670,ERS12415278
ERC000034,SAMEA4081121,ERS1252231
ERC000034,SAMEA4081099,ERS1252209
ERC000034,SAMEA4081129,ERS1252239
ERC000034,SAMEA4081140,ERS1252250
ERC000034,SAMEA4081138,ERS1252248
ERC000034,SAMEA4081134,ERS1252244
ERC000034,SAMEA4081136,ERS1252246
ERC000034,SAMEA4081139,ERS1252249
ERC000034,SAMEA4081124,ERS1252234
ERC000034,SAMEA4081100,ERS1252210
ERC000035,SAMEA112143749,ERS14253507
ERC000035,SAMEA112143758,ERS14253516
ERC000035,SAMEA112143782,ERS14253540
ERC000035,SAMEA112143766,ERS14253524
ERC000035,SAMEA112143752,ERS14253510
ERC000035,SAMEA112143776,ERS14253534
ERC000035,SAMEA112143742,ERS14253500
ERC000035,SAMEA112143736,ERS14253494
ERC000035,SAMEA112143784,ERS14253542
ERC000035,SAMEA112143755,ERS14253513
ERC000036,SAMEA10033116,ERS7711320
ERC000036,SAMEA10033095,ERS7711299
ERC000036,SAMEA10033111,ERS7711315
ERC000036,SAMEA10033109,ERS7711313
ERC000036,SAMEA10033101,ERS7711305
ERC000036,SAMEA10033110,ERS7711314
ERC000036,SAMEA10033115,ERS7711319
ERC000036,SAMEA10033100,ERS7711304
ERC000036,SAMEA4044474,ERS1215584
ERC000036,SAMEA4046001,ERS1217111
ERC000037,SAMEA8973177,ERS6655913
ERC000037,SAMEA8973077,ERS6655813
ERC000037,SAMEA8973267,ERS6656003
ERC000037,SAMEA8973155,ERS6655891
ERC000037,SAMEA8973175,ERS6655911
ERC000037,SAMEA8972845,ERS6655581
ERC000037,SAMEA8973255,ERS6655991
ERC000037,SAMEA8973203,ERS6655939
ERC000037,SAMEA8973277,ERS6656013
ERC000037,SAMEA8973263,ERS6655999
ERC000039,SAMEA112156548,ERS14266445
ERC000039,SAMEA110398482,ERS12496677
ERC000039,SAMEA110398468,ERS12496663
ERC000039,SAMEA110398502,ERS12496697
ERC000039,SAMEA110398465,ERS12496660
ERC000039,SAMEA110398481,ERS12496676
ERC000039,SAMEA110398478,ERS12496673
ERC000039,SAMEA110398477,ERS12496672
ERC000039,SAMEA110398493,ERS12496688
ERC000039,SAMEA110398507,ERS12496702
ERC000040,SAMEA4825486,ERS2645370
ERC000040,SAMEA4825563,ERS2645447
ERC000040,SAMEA4825557,ERS2645441
ERC000040,SAMEA4825551,ERS2645435
ERC000040,SAMEA4825492,ERS2645376
ERC000040,SAMEA4825511,ERS2645395
ERC000040,SAMEA4825555,ERS2645439
ERC000040,SAMEA4825504,ERS2645388
ERC000040,SAMEA4825547,ERS2645431
ERC000040,SAMEA4825558,ERS2645442
ERC000041,SAMEA8547739,ERS6232469
ERC000041,SAMEA8547764,ERS6232494
ERC000041,SAMEA8550507,ERS6235204
ERC000041,SAMEA8547761,ERS6232491
ERC000041,SAMEA8550519,ERS6235216
ERC000041,SAMEA8547776,ERS6232506
ERC000041,SAMEA8550521,ERS6235218
ERC000041,SAMEA8547723,ERS6232453
ERC000041,SAMEA8547777,ERS6232507
ERC000041,SAMEA8547763,ERS6232493
ERC000043,SAMEA5750250,ERS3553712
ERC000043,SAMEA5750242,ERS3553704
ERC000043,SAMEA112290138,ERS14400964
ERC000043,SAMEA112290139,ERS14400965
ERC000043,SAMEA112290140,ERS14400966
ERC000043,SAMEA6085997,ERS3886405
ERC000043,SAMEA110005264,ERS12154331
ERC000043,SAMEA110005272,ERS12154339
ERC000043,SAMEA110005269,ERS12154336
ERC000043,SAMEA110069461,ERS12167836
ERC000044,SAMEA8562869,ERS6247550
ERC000044,SAMEA8563056,ERS6247737
ERC000044,SAMEA8562971,ERS6247652
ERC000044,SAMEA8562865,ERS6247546
ERC000044,SAMEA8563167,ERS6247848
ERC000044,SAMEA8563154,ERS6247835
ERC000044,SAMEA8563133,ERS6247814
ERC000044,SAMEA8562901,ERS6247582
ERC000044,SAMEA8563208,ERS6247888
ERC000044,SAMEA8563139,ERS6247820
ERC000045,SAMEA113574984,ERS15569913
ERC000045,SAMEA113574958,ERS15569887
ERC000045,SAMEA113574986,ERS15569915
ERC000045,SAMEA113574966,ERS15569895
ERC000045,SAMEA113574978,ERS15569907
ERC000045,SAMEA113575001,ERS15569930
ERC000045,SAMEA113574993,ERS15569922
ERC000045,SAMEA113574977,ERS15569906
ERC000045,SAMEA113574965,ERS15569894
ERC000045,SAMEA113574968,ERS15569897
ERC000047,SAMEA110322039,ERS12419647
ERC000047,SAMEA110310539,ERS12408147
ERC000047,SAMEA110310535,ERS12408143
ERC000047,SAMEA110310626,ERS12408234
ERC000047,SAMEA110310598,ERS12408206
ERC000047,SAMEA110310529,ERS12408137
ERC000047,SAMEA110310677,ERS12408285
ERC000047,SAMEA110310568,ERS12408176
ERC000047,SAMEA110310614,ERS12408222
ERC000047,SAMEA110310613,ERS12408221
ERC000048,SAMEA112234388,ERS14345281
ERC000048,SAMEA112234393,ERS14345286
ERC000048,SAMEA112234395,ERS14345288
ERC000048,SAMEA112234389,ERS14345282
ERC000048,SAMEA112234396,ERS14345289
ERC000048,SAMEA112234384,ERS14345277
ERC000048,SAMEA112234376,ERS14345269
ERC000048,SAMEA112234381,ERS14345274
ERC000048,SAMEA112234382,ERS14345275
ERC000048,SAMEA112234383,ERS14345276
ERC000049,SAMEA112184649,ERS14294540
ERC000049,SAMEA112184450,ERS14294341
ERC000049,SAMEA112184436,ERS14294327
ERC000049,SAMEA112184322,ERS14294213
ERC000049,SAMEA112184528,ERS14294419
ERC000049,SAMEA112184552,ERS14294443
ERC000049,SAMEA112184660,ERS14294551
ERC000049,SAMEA112184776,ERS14294667
ERC000049,SAMEA112184320,ERS14294211
ERC000049,SAMEA112184554,ERS14294445
ERC000050,SAMEA112264482,ERS14375337
ERC000050,SAMEA112264463,ERS14375318
ERC000050,SAMEA112265063,ERS14375918
ERC000050,SAMEA112265097,ERS14375952
ERC000050,SAMEA112264539,ERS14375394
ERC000050,SAMEA112264529,ERS14375384
ERC000050,SAMEA112264425,ERS14375280
ERC000050,SAMEA112264557,ERS14375412
ERC000050,SAMEA112264540,ERS14375395
ERC000050,SAMEA112264534,ERS14375389
ERC000051,SAMEA14398762,ERS11998490
ERC000051,SAMEA14398753,ERS11998481
ERC000051,SAMEA14374863,ERS11968871
ERC000051,SAMEA14398743,ERS11998471
ERC000051,SAMEA14398755,ERS11998483
ERC000051,SAMEA14398748,ERS11998476
ERC000051,SAMEA14374853,ERS11968861
ERC000051,SAMEA14398745,ERS11998473
ERC000051,SAMEA14374850,ERS11968858
ERC000051,SAMEA14374845,ERS11968853
ERC000052,SAMEA7025257,ERS4789467
ERC000052,SAMEA7025249,ERS4789459
ERC000052,SAMEA7025266,ERS4789476
ERC000052,SAMEA7025245,ERS4789455
ERC000052,SAMEA7025258,ERS4789468
ERC000052,SAMEA7025246,ERS4789456
ERC000052,SAMEA7025239,ERS4789449
ERC000052,SAMEA7025236,ERS4789446
ERC000052,SAMEA7025262,ERS4789472
ERC000052,SAMEA7025285,ERS4789495
ERC000053,SAMEA110328947,ERS12426031
ERC000053,SAMEA110328941,ERS12426025
ERC000053,SAMEA110328953,ERS12426037
ERC000053,SAMEA110328954,ERS12426038
ERC000053,SAMEA110328938,ERS12426022
ERC000053,SAMEA110468465,ERS12566492
ERC000053,SAMEA110690972,ERS12788531
ERC000053,SAMEA110690973,ERS12788532
ERC000053,SAMEA111556856,ERS13666902
ERC000053,SAMEA111556873,ERS13666919
ERC000056,SAMEA115426343,ERS18585454
ERC000056,SAMEA115426660,ERS18585771
ERC000056,SAMEA115426315,ERS18585426
ERC000056,SAMEA115426331,ERS18585442
ERC000056,SAMEA115426655,ERS18585766
ERC000056,SAMEA115426310,ERS18585421
ERC000056,SAMEA115426649,ERS18585760
ERC000056,SAMEA115426364,ERS18585475
ERC000056,SAMEA115426622,ERS18585733
ERC000056,SAMEA115426648,ERS18585759
